filepath,label,source,generator,split
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00095.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00036.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00004.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00067.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00162.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00121.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_171.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00110.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00104.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00097.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00086.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_151.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_133.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_126.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_27.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_20.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00179.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00115.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00034.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_46.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00011.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00166.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00172.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_178.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_77.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00049.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_140.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00156.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00093.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00088.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_53.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_43.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_56.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00175.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_114.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_87.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00043.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00008.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00102.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_168.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00134.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_120.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_199.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00013.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_173.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00140.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_73.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_45.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_172.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00042.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_110.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00152.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_99.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_10.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00045.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00188.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00162.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00051.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_55.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\102_midjourney_109.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00096.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00077.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00084.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_25.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00016.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_133.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_90.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_182.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00045.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00036.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00184.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_18.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_4.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00124.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_149.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00185.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00066.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_148.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_110.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_95.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_185.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00150.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_31.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00059.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_187.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00016.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_18.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_10.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00064.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00082.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00037.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00022.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_18.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_107.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00083.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_22.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_50.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_80.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00097.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_122.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_26.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_89.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_30.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00048.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00136.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00159.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_177.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_189.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00098.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00059.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_39.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_13.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00140.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_173.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_63.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_79.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00040.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00166.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00110.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_40.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00165.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_70.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\102_adm_11.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00007.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_112.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_145.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00034.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00178.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00066.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00048.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_67.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_98.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00161.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_105.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00053.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00095.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_102.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00118.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00188.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_130.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_89.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00177.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00175.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00026.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00045.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00054.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00077.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00191.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00198.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00084.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00033.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00130.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00069.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00000.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_103.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00008.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_190.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00011.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00068.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00026.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00047.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00113.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_41.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_166.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00127.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00142.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_19.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_14.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00087.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_29.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00191.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_4.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00004.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_79.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_72.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_189.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_29.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_182.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00002.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00004.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00097.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_163.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00040.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00106.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_1.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00169.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_176.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_59.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00196.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00075.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_82.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_16.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_106.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_133.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_8.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00023.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_148.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_188.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_184.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_137.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_20.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00088.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00007.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_185.png,ai,genimage,Midjourney,train
